_id,entities,conversation_id,author_id,geo,lang,attachments,public_metrics,text,created_at,id,context_annotations,text1,Polarity Score,Neutral Score,Negative Score,Positive Score,Sentiment,token
1099048171752382465,"{'annotations': [{'start': 45, 'end': 51, 'probability': 0.4054, 'type': 'Place', 'normalized_text': 'Shannon'}, {'start': 130, 'end': 136, 'probability': 0.7383, 'type': 'Place', 'normalized_text': 'ireland'}], 'hashtags': [{'start': 153, 'end': 162, 'tag': 'Limerick'}, {'start': 182, 'end': 190, 'tag': 'hopeful'}], 'urls': [{'start': 191, 'end': 214, 'url': 'https://t.co/0Ps04ZONyK', 'expanded_url': 'https://twitter.com/LimerickCycling/status/1098944633894330369', 'display_url': 'twitter.com/LimerickCyclin…'}]}",1099048171752382465,1431532039,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",My motion for a pedestrian bridge across the Shannon was unanimously approved we now must await views of transport infrastructure ireland as part of new #Limerick transport strategy #hopeful https://t.co/0Ps04ZONyK,2019-02-22T20:47:58.000Z,1099048171752382465,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855413427082219520', 'name': 'Ireland', 'description': 'Ireland'}}]",motion pedestrian bridge shannon unanimously approve await view transport infrastructure ireland new limerick transport strategy hopeful,0.5719,0.749,0.0,0.251,Positive,"['motion', 'pedestrian', 'bridge', 'shannon', 'unanimously', 'approve', 'await', 'view', 'transport', 'infrastructure', 'ireland', 'new', 'limerick', 'transport', 'strategy', 'hopeful']"
1227988318333415424,"{'urls': [{'start': 246, 'end': 269, 'url': 'https://t.co/oa8KrH88w2', 'expanded_url': 'https://twitter.com/EugeneJRyan/status/1227988318333415424/photo/1', 'display_url': 'pic.twitter.com/oa8KrH88w2', 'media_key': '3_1227988296510443521'}, {'start': 246, 'end': 269, 'url': 'https://t.co/oa8KrH88w2', 'expanded_url': 'https://twitter.com/EugeneJRyan/status/1227988318333415424/photo/1', 'display_url': 'pic.twitter.com/oa8KrH88w2', 'media_key': '3_1227988306115342336'}], 'mentions': [{'start': 153, 'end': 169, 'username': 'LimerickCouncil', 'id': '103821532'}, {'start': 170, 'end': 173, 'username': 'UL', 'id': '159108303'}, {'start': 174, 'end': 189, 'username': 'BBCSpringwatch', 'id': '71229689'}, {'start': 190, 'end': 204, 'username': 'ilovelimerick', 'id': '46509719'}, {'start': 205, 'end': 216, 'username': 'fionakiely', 'id': '240199434'}, {'start': 217, 'end': 229, 'username': 'GoToIreland', 'id': '87172612'}], 'hashtags': [{'start': 73, 'end': 80, 'tag': 'spring'}, {'start': 81, 'end': 99, 'tag': 'limerickcivichall'}, {'start': 100, 'end': 114, 'tag': 'merchantsquay'}, {'start': 115, 'end': 124, 'tag': 'limerick'}, {'start': 125, 'end': 135, 'tag': 'daffodils'}, {'start': 136, 'end': 151, 'tag': 'afternoonlight'}], 'annotations': [{'start': 24, 'end': 42, 'probability': 0.9534, 'type': 'Place', 'normalized_text': 'Limerick Civic Hall'}, {'start': 64, 'end': 70, 'probability': 0.5353, 'type': 'Person', 'normalized_text': 'Shannon'}]}",1227988318333415424,48407186,{'place_id': '54e862bb3ff2f749'},en,"{'media_keys': ['3_1227988296510443521', '3_1227988306115342336']}","{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Spring is in the air at Limerick Civic Hall on the banks of the Shannon.
#spring #limerickcivichall #merchantsquay #limerick #daffodils #afternoonlight 
@LimerickCouncil @UL @BBCSpringwatch @ilovelimerick @fionakiely @GoToIreland @GoToIrelandGCC https://t.co/oa8KrH88w2",2020-02-13T16:10:04.000Z,1227988318333415424,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10027336039', 'name': 'Springwatch', 'description': 'Following the fortunes of a cast of unforgettable wildlife characters at the climax of spring.'}}]",spring air limerick civic hall bank shannon spring limerickcivichall merchantsquay limerick daffodil afternoonlight limerickcouncil ul bbcspringwatch ilovelimerick fionakiely gotoireland gotoirelandgcc,0.0,1.0,0.0,0.0,Neutral,"['spring', 'air', 'limerick', 'civic', 'hall', 'bank', 'shannon', 'spring', 'limerickcivichall', 'merchantsquay', 'limerick', 'daffodil', 'afternoonlight', 'limerickcouncil', 'ul', 'bbcspringwatch', 'ilovelimerick', 'fionakiely', 'gotoireland', 'gotoirelandgcc']"
1247865108577034240,"{'annotations': [{'start': 39, 'end': 52, 'probability': 0.8795, 'type': 'Place', 'normalized_text': 'Shannon Bridge'}], 'hashtags': [{'start': 57, 'end': 66, 'tag': 'Limerick'}, {'start': 128, 'end': 136, 'tag': 'Covid19'}, {'start': 214, 'end': 223, 'tag': 'StayHome'}], 'urls': [{'start': 224, 'end': 247, 'url': 'https://t.co/1BcTA0LuJs', 'expanded_url': 'https://twitter.com/Nick468official/status/1247865108577034240/photo/1', 'display_url': 'pic.twitter.com/1BcTA0LuJs', 'media_key': '3_1247865099408285697'}]}",1247865108577034240,541203564,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1247865099408285697']},"{'retweet_count': 192, 'reply_count': 83, 'like_count': 846, 'quote_count': 52}",Bumper to bumper: A traffic jam at the Shannon Bridge in #Limerick is really something we should NOT be seeing in the middle of #Covid19 lockdown measures. What is wrong with people? It's actually quite offensive. #StayHome https://t.co/1BcTA0LuJs,2020-04-08T12:33:20.000Z,1247865108577034240,"[{'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1037076073719025664', 'name': 'Traffic', 'description': 'Traffic'}}, {'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",bumper bumper traffic jam shannon bridge limerick see middle covid19 lockdown measure wrong people actually offensive stayhome,-0.7269,0.711,0.289,0.0,Negative,"['bumper', 'bumper', 'traffic', 'jam', 'shannon', 'bridge', 'limerick', 'see', 'middle', 'covid19', 'lockdown', 'measure', 'wrong', 'people', 'actually', 'offensive', 'stayhome']"
1258418366517305344,"{'annotations': [{'start': 10, 'end': 16, 'probability': 0.6542, 'type': 'Person', 'normalized_text': 'Shannon'}], 'mentions': [{'start': 177, 'end': 193, 'username': 'LimerickCycling', 'id': '836395631337943041'}, {'start': 194, 'end': 210, 'username': 'LimerickCouncil', 'id': '103821532'}], 'urls': [{'start': 211, 'end': 234, 'url': 'https://t.co/dsfeXEghz2', 'expanded_url': 'https://twitter.com/lumensttheatre/status/1258418366517305344/photo/1', 'display_url': 'pic.twitter.com/dsfeXEghz2', 'media_key': '3_1258418358057340928'}], 'hashtags': [{'start': 129, 'end': 141, 'tag': 'weneedspace'}, {'start': 142, 'end': 151, 'tag': 'limerick'}, {'start': 152, 'end': 161, 'tag': 'lockdown'}, {'start': 162, 'end': 176, 'tag': 'beautifulcity'}]}",1258418366517305344,828717771450150912,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1258418358057340928']},"{'retweet_count': 3, 'reply_count': 1, 'like_count': 24, 'quote_count': 1}",The river Shannon provided us extra space to walk today... Space sadly lacking when we are out and about on our City’s footpaths #weneedspace #limerick #lockdown #beautifulcity @LimerickCycling @LimerickCouncil https://t.co/dsfeXEghz2,2020-05-07T15:28:13.000Z,1258418366517305344,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]",river shannon provide extra space walk today space sadly lack city footpath weneedspace limerick lockdown beautifulcity limerickcycling limerickcouncil,-0.6249,0.758,0.242,0.0,Negative,"['river', 'shannon', 'provide', 'extra', 'space', 'walk', 'today', 'space', 'sadly', 'lack', 'city', 'footpath', 'weneedspace', 'limerick', 'lockdown', 'beautifulcity', 'limerickcycling', 'limerickcouncil']"
1265602363949289472,"{'urls': [{'start': 210, 'end': 233, 'url': 'https://t.co/3ETyOXFEnQ', 'expanded_url': 'https://twitter.com/LaoisDeCantalun/status/1265602363949289472/photo/1', 'display_url': 'pic.twitter.com/3ETyOXFEnQ', 'media_key': '3_1265602336916996106'}, {'start': 210, 'end': 233, 'url': 'https://t.co/3ETyOXFEnQ', 'expanded_url': 'https://twitter.com/LaoisDeCantalun/status/1265602363949289472/photo/1', 'display_url': 'pic.twitter.com/3ETyOXFEnQ', 'media_key': '3_1265602336912740352'}, {'start': 210, 'end': 233, 'url': 'https://t.co/3ETyOXFEnQ', 'expanded_url': 'https://twitter.com/LaoisDeCantalun/status/1265602363949289472/photo/1', 'display_url': 'pic.twitter.com/3ETyOXFEnQ', 'media_key': '3_1265602337005019136'}], 'mentions': [{'start': 19, 'end': 34, 'username': 'WoodlandsHouse', 'id': '28542581'}, {'start': 95, 'end': 109, 'username': 'Riftcoffeeltd', 'id': '938494847970881538'}, {'start': 197, 'end': 209, 'username': 'Limerick_ie', 'id': '237333107'}], 'hashtags': [{'start': 161, 'end': 174, 'tag': 'LimerickCity'}, {'start': 175, 'end': 196, 'tag': 'supportsmallbusiness'}], 'annotations': [{'start': 57, 'end': 63, 'probability': 0.6581, 'type': 'Person', 'normalized_text': 'Shannon'}, {'start': 135, 'end': 147, 'probability': 0.9589, 'type': 'Place', 'normalized_text': 'Limerick City'}]}",1265602363949289472,902705300,{'place_id': '54e862bb3ff2f749'},en,"{'media_keys': ['3_1265602336916996106', '3_1265602336912740352', '3_1265602337005019136']}","{'retweet_count': 1, 'reply_count': 1, 'like_count': 29, 'quote_count': 0}","An insta live with @WoodlandsHouse gym, a jog around the Shannon and a stop for breakfast bits @Riftcoffeeltd ... 

A sunny morning in Limerick City done right! #LimerickCity #supportsmallbusiness @Limerick_ie https://t.co/3ETyOXFEnQ",2020-05-27T11:14:51.000Z,1265602363949289472,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '825047692124442624', 'name': 'Food', 'description': 'Food'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1034860760093024257', 'name': 'Meals', 'description': 'Meals'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1006277774384828416', 'name': 'Food experience', 'description': 'Conversation about eating'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1006588495480045568', 'name': 'Breakfast', 'description': 'This entity tracks all conversations that mention breakfast. '}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10041893684', 'name': 'Instagram'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '872553326499422208', 'name': 'Fitness', 'description': 'Fitness'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '872554146750017536', 'name': 'Exercises', 'description': 'Exercises'}}]",insta live woodlandshouse gym jog shannon stop breakfast bit riftcoffeeltd sunny morning limerick city right limerickcity supportsmallbusiness limerick_ie,0.1531,0.762,0.105,0.133,Positive,"['insta', 'live', 'woodlandshouse', 'gym', 'jog', 'shannon', 'stop', 'breakfast', 'bit', 'riftcoffeeltd', 'sunny', 'morning', 'limerick', 'city', 'right', 'limerickcity', 'supportsmallbusiness', 'limerick_ie']"
1368523598365868035,"{'mentions': [{'start': 165, 'end': 181, 'username': 'LimerickCouncil', 'id': '103821532'}, {'start': 210, 'end': 219, 'username': 'Love30ie', 'id': '4727071103'}], 'hashtags': [{'start': 182, 'end': 187, 'tag': '30km'}, {'start': 188, 'end': 209, 'tag': 'thelimitisnotatarget'}, {'start': 220, 'end': 229, 'tag': 'limerick'}, {'start': 230, 'end': 244, 'tag': 'shannonfields'}, {'start': 245, 'end': 254, 'tag': 'corbally'}], 'annotations': [{'start': 20, 'end': 33, 'probability': 0.5974, 'type': 'Person', 'normalized_text': 'Shannon Fields'}]}",1368523598365868035,258767601,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}","If you are visiting Shannon Fields today by car, remember that you are also visiting a housing estate with many small kids living and playing here. Please slow down @LimerickCouncil #30km #thelimitisnotatarget @Love30ie #limerick #shannonfields #corbally",2021-03-07T11:27:06.000Z,1368523598365868035,,visit shannon field today car remember visit housing estate small kid live play slow limerickcouncil 30 km thelimitisnotatarget love30ie limerick shannonfield corbally,0.34,0.897,0.0,0.103,Positive,"['visit', 'shannon', 'field', 'today', 'car', 'remember', 'visit', 'housing', 'estate', 'small', 'kid', 'live', 'play', 'slow', 'limerickcouncil', '30', 'km', 'thelimitisnotatarget', 'love30ie', 'limerick', 'shannonfield', 'corbally']"
1500566677347614722,"{'mentions': [{'start': 113, 'end': 129, 'username': 'ShannonEstuaryI', 'id': '1017766604'}], 'urls': [{'start': 184, 'end': 207, 'url': 'https://t.co/BT0JCPLQl9', 'expanded_url': 'https://www.instagram.com/reel/CaxhOHfKqDC/?utm_medium=copy_link', 'display_url': 'instagram.com/reel/CaxhOHfKq…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1500566961532686346/_YJn6eUG?format=jpg&name=orig', 'width': 1080, 'height': 1920}, {'url': 'https://pbs.twimg.com/news_img/1500566961532686346/_YJn6eUG?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'STRyan (@seanmaolriain) • Instagram reel', 'description': ""Elton John • Don't Let The Sun Go Down On Me"", 'unwound_url': 'https://www.instagram.com/reel/CaxhOHfKqDC/?utm_medium=copy_link'}, {'start': 208, 'end': 231, 'url': 'https://t.co/7AUrIPLL2Z', 'expanded_url': 'https://twitter.com/SeanRyanT/status/1500566677347614722/video/1', 'display_url': 'pic.twitter.com/7AUrIPLL2Z', 'media_key': '7_1500566613367611392'}], 'hashtags': [{'start': 0, 'end': 7, 'tag': 'Sunset'}, {'start': 8, 'end': 21, 'tag': 'RiverShannon'}, {'start': 22, 'end': 30, 'tag': 'Shannon'}, {'start': 31, 'end': 39, 'tag': 'Ireland'}, {'start': 40, 'end': 57, 'tag': '100daysofwalking'}, {'start': 58, 'end': 65, 'tag': 'spring'}, {'start': 66, 'end': 76, 'tag': 'March2022'}, {'start': 77, 'end': 95, 'tag': 'ShannonEstuaryWay'}, {'start': 96, 'end': 112, 'tag': 'WildAtlanticWay'}, {'start': 130, 'end': 137, 'tag': 'Sunday'}, {'start': 138, 'end': 152, 'tag': 'photooftheday'}, {'start': 153, 'end': 159, 'tag': 'Light'}, {'start': 160, 'end': 166, 'tag': 'water'}, {'start': 167, 'end': 173, 'tag': 'clare'}, {'start': 174, 'end': 182, 'tag': 'weather'}]}",1500566677347614722,488345559,{'place_id': '54e862bb3ff2f749'},und,{'media_keys': ['7_1500566613367611392']},"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","#Sunset #RiverShannon #Shannon #Ireland #100daysofwalking #spring #March2022 #ShannonEstuaryWay #WildAtlanticWay @ShannonEstuaryI #Sunday #photooftheday #Light #water #clare #weather 
https://t.co/BT0JCPLQl9 https://t.co/7AUrIPLL2Z",2022-03-06T20:19:09.000Z,1500566677347614722,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847869714860605440', 'name': 'Photography', 'description': 'Photography'}}]",sunset rivershannon shannon ireland 100daysofwalking spring march2022 shannonestuaryway wildatlanticway shannonestuaryi sunday photooftheday light water clare weather,0.0,1.0,0.0,0.0,Neutral,"['sunset', 'rivershannon', 'shannon', 'ireland', '100daysofwalking', 'spring', 'march2022', 'shannonestuaryway', 'wildatlanticway', 'shannonestuaryi', 'sunday', 'photooftheday', 'light', 'water', 'clare', 'weather']"
984539285134233600,"{'annotations': [{'start': 50, 'end': 55, 'probability': 0.948, 'type': 'Person', 'normalized_text': 'Evelyn'}, {'start': 216, 'end': 228, 'probability': 0.3903, 'type': 'Person', 'normalized_text': 'River Shannon'}], 'hashtags': [{'start': 236, 'end': 254, 'tag': 'RiverfestLimerick'}], 'mentions': [{'start': 0, 'end': 15, 'username': 'EventfulPepper', 'id': '1963361750'}, {'start': 16, 'end': 29, 'username': 'LimerickHour', 'id': '2432295150'}, {'start': 30, 'end': 46, 'username': 'QuickFoxMarketi', 'id': '2457106748'}]}",984537620956045317,2713206294,{'place_id': '54e862bb3ff2f749'},en,,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","@EventfulPepper @LimerickHour @QuickFoxMarketi Hi Evelyn 🖐️Haha, we might have been doing a little bit of plotting over the past hour alright!! But the good news is, you've been volunteered for something fun on the River Shannon during #RiverfestLimerick so no need to worry about a thing! 😎",2018-04-12T21:10:32.000Z,984539285134233600,,eventfulpepper limerickhour quickfoxmarketi hi evelyn haha little bit plot past hour alright good news you ve volunteer fun river shannon riverfestlimerick need worry thing,0.8074,0.574,0.088,0.338,Positive,"['eventfulpepper', 'limerickhour', 'quickfoxmarketi', 'hi', 'evelyn', 'haha', 'little', 'bit', 'plot', 'past', 'hour', 'alright', 'good', 'news', 'you', 've', 'volunteer', 'fun', 'river', 'shannon', 'riverfestlimerick', 'need', 'worry', 'thing']"
993031341603213314,"{'mentions': [{'start': 62, 'end': 77, 'username': 'LimerickStrand', 'id': '46389011'}, {'start': 163, 'end': 170, 'username': 'BellX1', 'id': '19283611'}], 'hashtags': [{'start': 10, 'end': 28, 'tag': 'RiverfestLimerick'}], 'annotations': [{'start': 152, 'end': 164, 'probability': 0.6841, 'type': 'Place', 'normalized_text': 'Arthur’s Quay'}], 'urls': [{'start': 206, 'end': 229, 'url': 'https://t.co/Od6fShXJpC', 'expanded_url': 'https://twitter.com/RiverfestLmk/status/993031341603213314/photo/1', 'display_url': 'pic.twitter.com/Od6fShXJpC', 'media_key': '3_993031302776590336'}]}",993031341603213314,281611265,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_993031302776590336']},"{'retweet_count': 16, 'reply_count': 0, 'like_count': 20, 'quote_count': 2}","Sunday at #RiverfestLimerick
🏃Bons Secours Great Limerick Run
@LimerickStrand Riverfest on the Shannon
🐋Seabreacher Shark 
🎪Riverfestival village in Arthur’s Quay
@BellX1
✨The spectacular fireworks display https://t.co/Od6fShXJpC",2018-05-06T07:34:56.000Z,993031341603213314,,sunday riverfestlimerick bon secour great limerick run limerickstrand riverf shannon seabreacher shark riverfestival village arthur quay bellx1 spectacular firework display,0.6249,0.823,0.0,0.177,Positive,"['sunday', 'riverfestlimerick', 'bon', 'secour', 'great', 'limerick', 'run', 'limerickstrand', 'riverf', 'shannon', 'seabreacher', 'shark', 'riverfestival', 'village', 'arthur', 'quay', 'bellx1', 'spectacular', 'firework', 'display']"
1221030817767591938,"{'urls': [{'start': 214, 'end': 237, 'url': 'https://t.co/Ca82jduj8C', 'expanded_url': 'https://twitter.com/ilovelimerick/status/1221030817767591938/video/1', 'display_url': 'pic.twitter.com/Ca82jduj8C', 'media_key': '7_1221030620886917122'}], 'mentions': [{'start': 139, 'end': 155, 'username': 'LimerickCouncil', 'id': '103821532'}], 'hashtags': [{'start': 156, 'end': 170, 'tag': 'ilovelimerick'}, {'start': 171, 'end': 184, 'tag': 'lovelimerick'}, {'start': 185, 'end': 199, 'tag': 'lovinlimerick'}, {'start': 200, 'end': 213, 'tag': 'richardknows'}], 'annotations': [{'start': 0, 'end': 10, 'probability': 0.9864, 'type': 'Person', 'normalized_text': 'Pat Lysaght'}, {'start': 35, 'end': 45, 'probability': 0.2656, 'type': 'Person', 'normalized_text': 'The Shannon'}, {'start': 97, 'end': 104, 'probability': 0.4723, 'type': 'Place', 'normalized_text': 'Limerick'}]}",1221030817767591938,46509719,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['7_1221030620886917122']},"{'retweet_count': 3, 'reply_count': 0, 'like_count': 23, 'quote_count': 1}",Pat Lysaght read an original poem “The Shannon’s Way” after accepting his award for helping keep Limerick green and environmentally sound. @LimerickCouncil #ilovelimerick #lovelimerick #lovinlimerick #richardknows https://t.co/Ca82jduj8C,2020-01-25T11:23:27.000Z,1221030817767591938,,pat lysaght read original poem shannon way accept award help limerick green environmentally sound limerickcouncil ilovelimerick lovelimerick lovinlimerick richardknow,0.8779,0.575,0.0,0.425,Positive,"['pat', 'lysaght', 'read', 'original', 'poem', 'shannon', 'way', 'accept', 'award', 'help', 'limerick', 'green', 'environmentally', 'sound', 'limerickcouncil', 'ilovelimerick', 'lovelimerick', 'lovinlimerick', 'richardknow']"
1369606182189555712,"{'mentions': [{'start': 40, 'end': 56, 'username': 'KingJohnsCastle', 'id': '1196732851'}, {'start': 96, 'end': 104, 'username': 'nevsail', 'id': '436005688'}, {'start': 108, 'end': 119, 'username': 'GetWestAdv', 'id': '2713206294'}, {'start': 169, 'end': 184, 'username': 'Failte_Ireland', 'id': '48654203'}, {'start': 185, 'end': 201, 'username': 'conferencesport', 'id': '2414983060'}], 'hashtags': [{'start': 81, 'end': 90, 'tag': 'limerick'}, {'start': 202, 'end': 216, 'tag': 'makeitshannon'}, {'start': 217, 'end': 231, 'tag': 'makeitireland'}, {'start': 232, 'end': 259, 'tag': 'whenthetimeisrighttotravel'}, {'start': 260, 'end': 279, 'tag': 'inspiredincentives'}], 'annotations': [{'start': 21, 'end': 33, 'probability': 0.3567, 'type': 'Place', 'normalized_text': 'River Shannon'}], 'urls': [{'start': 280, 'end': 303, 'url': 'https://t.co/qBbJGbplsd', 'expanded_url': 'https://twitter.com/Shannon_Region/status/1369606182189555712/photo/1', 'display_url': 'pic.twitter.com/qBbJGbplsd', 'media_key': '3_1369606178330836995'}]}",1369606182189555712,709696925210169344,{'place_id': '54e862bb3ff2f749'},en,{'media_keys': ['3_1369606178330836995']},"{'retweet_count': 4, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}","Why not kayak on the River Shannon past @kingjohnscastle taking in the sights of #limerick with @nevsail or @GetWestAdv who offer a range of team building experiences. 
@failte_ireland @conferencesport #makeitshannon #makeitireland #whenthetimeisrighttotravel #inspiredincentives https://t.co/qBbJGbplsd",2021-03-10T11:08:54.000Z,1369606182189555712,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '839159814991167489', 'name': 'Travel', 'description': 'Travel'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1277995430236680192', 'name': 'Outdoors'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '847900911385010176', 'name': 'Canoeing & kayaking', 'description': 'Canoeing and kayaking'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '849076092111536128', 'name': 'Adventure travel', 'description': 'Adventure travel'}}]",kayak river shannon past kingjohnscastle take sight limerick nevsail getwestadv offer range team building experience failte_ireland conferencesport makeitshannon makeitireland whenthetimeisrighttotravel inspiredincentive,0.0,1.0,0.0,0.0,Neutral,"['kayak', 'river', 'shannon', 'past', 'kingjohnscastle', 'take', 'sight', 'limerick', 'nevsail', 'getwestadv', 'offer', 'range', 'team', 'building', 'experience', 'failte_ireland', 'conferencesport', 'makeitshannon', 'makeitireland', 'whenthetimeisrighttotravel', 'inspiredincentive']"
